4.9356168e-02,6.4355607e-03,3.4674938e-03,7.5405130e-03,9.4653847e-04,4.4632851e-05,2.3157122e-02,1.6352513e-04,2.0299923e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5650021e-04,5.4488380e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,8.8726225e-04,1.5796736e-05,4.7129077e-03,0.0000000e+00,0.0000000e+00,1.2902195e-04,7.1728276e-03,7.6836219e-04,6.7163126e-05,1.5016734e-03,0.0000000e+00,4.6445542e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
6.4355607e-03,1.5044158e-02,0.0000000e+00,0.0000000e+00,1.9063163e-02,1.6672393e-05,1.8292617e-02,1.1525456e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.6123511e-05,5.8510577e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2241058e-04,4.7194878e-05,3.4713593e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.9185341e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.9187721e-05,4.9882346e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.4674938e-03,0.0000000e+00,1.1388507e-02,7.3839521e-04,0.0000000e+00,0.0000000e+00,5.7066929e-05,7.8802238e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.5863621e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6981213e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
7.5405130e-03,0.0000000e+00,7.3839521e-04,1.9317592e-02,0.0000000e+00,0.0000000e+00,4.0094281e-05,1.3080353e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.1343877e-02,1.1367801e-02,9.3023255e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.0918344e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.6167552e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.0909883e-05,4.1042358e-02,0.0000000e+00,0.0000000e+00,1.9380313e-03,1.1079407e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,8.8145987e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
9.4653847e-04,1.9063163e-02,0.0000000e+00,0.0000000e+00,6.4700623e-03,5.6646069e-03,4.6082978e-03,9.3939105e-03,1.4853967e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.4089324e-05,1.3634187e-05,0.0000000e+00,0.0000000e+00,1.5601421e-05,3.6773351e-04,2.4214615e-05,2.3576946e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,8.5153341e-04,2.0172627e-04,3.1777880e-06,0.0000000e+00,9.5117978e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5750265e-05,7.9794837e-05,1.5583093e-05,8.8393939e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.4632851e-05,1.6672393e-05,0.0000000e+00,0.0000000e+00,5.6646069e-03,1.8071024e-02,3.7239089e-03,2.5566120e-02,6.1680700e-02,1.0808680e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.2534288e-03,5.8786106e-03,0.0000000e+00,5.5471413e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5385531e-06,7.1699466e-03,5.6398768e-03,1.0961314e-03,0.0000000e+00,1.4831931e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7513163e-04,1.4842065e-04,0.0000000e+00,3.3283372e-04,4.0807994e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.3157122e-02,1.8292617e-02,5.7066929e-05,4.0094281e-05,4.6082978e-03,3.7239089e-03,6.6325792e-02,6.0163783e-03,6.7225722e-03,2.4416608e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2602428e-06,7.1236869e-05,1.0153056e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8227127e-04,2.6408194e-04,5.5461193e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.9270911e-04,7.8630855e-03,5.0189843e-05,5.2160791e-06,0.0000000e+00,1.0826603e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.4879914e-06,3.0827580e-05,3.5610789e-04,5.5792906e-03,1.1524030e-02,6.7088688e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.6352513e-04,1.1525456e-03,7.8802238e-06,1.3080353e-03,9.3939105e-03,2.5566120e-02,6.0163783e-03,5.0326267e-02,1.2411402e-02,1.6971693e-03,1.9557047e-03,5.3301978e-04,5.4301502e-02,1.7569978e-02,5.0588488e-04,0.0000000e+00,0.0000000e+00,9.2560700e-07,1.3058065e-05,8.4931243e-03,0.0000000e+00,0.0000000e+00,2.8798944e-05,9.2680575e-06,1.3086458e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5422766e-05,1.0982971e-04,1.9394382e-06,0.0000000e+00,0.0000000e+00,1.7617814e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.7922512e-03,0.0000000e+00,0.0000000e+00,8.0413468e-03,1.0851745e-01,1.7079986e-02,6.9311865e-03,1.1207469e-04,7.1592945e-04,1.1390967e-04,1.6590155e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.0299923e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4853967e-04,6.1680700e-02,6.7225722e-03,1.2411402e-02,2.2308533e-02,2.5952682e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.1619794e-06,0.0000000e+00,0.0000000e+00,2.0046955e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.8969848e-02,3.3303260e-02,2.6409114e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.0517154e-04,3.7620991e-04,1.2541206e-02,1.8844079e-02,1.3711120e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0808680e-02,2.4416608e-04,1.6971693e-03,2.5952682e-02,1.4792674e-02,3.1853673e-03,0.0000000e+00,0.0000000e+00,1.6220101e-03,0.0000000e+00,1.1081068e-02,6.9147185e-04,1.5567692e-03,1.6797851e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.6404692e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.4918166e-03,2.1706217e-02,4.6081358e-06,0.0000000e+00,0.0000000e+00,4.4995654e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.6258929e-03,1.1886078e-03,8.8230318e-02,1.4376871e-02,0.0000000e+00,0.0000000e+00,1.9944401e-04,0.0000000e+00,2.0210692e-04,0.0000000e+00,0.0000000e+00,9.8526044e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8401641e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.7582441e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.8215441e-06,1.5797750e-05
